,y,x,osmid,highway,geometry
309872862,1.361901,103.8790844,309872862,,POINT (103.8790844 1.361901)
2274871522,1.3920644,103.9143094,2274871522,,POINT (103.9143094 1.3920644)
309872867,1.3618865,103.8806755,309872867,,POINT (103.8806755 1.3618865)
309872875,1.3609868,103.8814031,309872875,,POINT (103.8814031 1.3609868)
1628817645,1.3840233,103.9434266,1628817645,,POINT (103.9434266 1.3840233)
4954310899,1.3619618,103.944861,4954310899,,POINT (103.944861 1.3619618)
4600580365,1.3770517,103.9352187,4600580365,,POINT (103.9352187 1.3770517)
1628817686,1.3841226,103.9433865,1628817686,,POINT (103.9433865 1.3841226)
1628817690,1.3841366,103.9435675,1628817690,,POINT (103.9435675 1.3841366)
2927184157,1.3915207,103.8756021,2927184157,,POINT (103.8756021 1.3915207)
4600580383,1.3809061,103.9355218,4600580383,,POINT (103.9355218 1.3809061)
369150246,1.3878094,103.8882197,369150246,traffic_signals,POINT (103.8882197 1.3878094)
4663363888,1.3603118,103.9380482,4663363888,traffic_signals,POINT (103.9380482 1.3603118)
369150260,1.3864845,103.8912592,369150260,traffic_signals,POINT (103.8912592 1.3864845)
369150261,1.3864588,103.891404,369150261,traffic_signals,POINT (103.891404 1.3864588)
1628817721,1.384173,103.9461903,1628817721,,POINT (103.9461903 1.384173)
2274871610,1.3924431,103.9142648,2274871610,,POINT (103.9142648 1.3924431)
1628817724,1.384193,103.9435065,1628817724,,POINT (103.9435065 1.384193)
1628817726,1.384188,103.945395,1628817726,,POINT (103.945395 1.384188)
369150271,1.3865538,103.8938713,369150271,traffic_signals,POINT (103.8938713 1.3865538)
1628817730,1.3841922,103.9434491,1628817730,,POINT (103.9434491 1.3841922)
376621383,1.3601753,103.8610094,376621383,,POINT (103.8610094 1.3601753)
1628817738,1.3842553,103.9439142,1628817738,,POINT (103.9439142 1.3842553)
5927881035,1.3915917,103.8939298,5927881035,,POINT (103.8939298 1.3915917)
5927881036,1.3914683,103.894237,5927881036,,POINT (103.894237 1.3914683)
4726835532,1.4094399,103.871998,4726835532,,POINT (103.871998 1.4094399)
6798428491,1.3969056,103.8636591,6798428491,,POINT (103.8636591 1.3969056)
4726835533,1.4082855,103.8687099,4726835533,,POINT (103.8687099 1.4082855)
4726835539,1.4081961,103.8682582,4726835539,,POINT (103.8682582 1.4081961)
6320507220,1.3712386,103.9328246,6320507220,,POINT (103.9328246 1.3712386)
4726835546,1.4093358,103.8667133,4726835546,,POINT (103.8667133 1.4093358)
4726835547,1.4082714,103.8697246,4726835547,,POINT (103.8697246 1.4082714)
2660845920,1.4096885,103.8607349,2660845920,,POINT (103.8607349 1.4096885)
1628817761,1.3843822,103.9455824,1628817761,,POINT (103.9455824 1.3843822)
1628817766,1.3844332,103.9454789,1628817766,,POINT (103.9454789 1.3844332)
1628817771,1.3844481,103.94472,1628817771,,POINT (103.94472 1.3844481)
375769455,1.3918137,103.8944272,375769455,,POINT (103.8944272 1.3918137)
1628817779,1.384466,103.9435653,1628817779,,POINT (103.9435653 1.384466)
2660845942,1.414176,103.8616671,2660845942,,POINT (103.8616671 1.414176)
2274871671,1.3926882,103.9141667,2274871671,,POINT (103.9141667 1.3926882)
2274871672,1.3926905,103.9147461,2274871672,,POINT (103.9147461 1.3926905)
2660845955,1.4193578,103.8624627,2660845955,,POINT (103.8624627 1.4193578)
376621445,1.36053,103.8614108,376621445,,POINT (103.8614108 1.36053)
2660845959,1.4214334,103.8637037,2660845959,,POINT (103.8637037 1.4214334)
2660845966,1.4222292,103.8635778,2660845966,,POINT (103.8635778 1.4222292)
2660845967,1.4218524,103.8641448,2660845967,traffic_signals,POINT (103.8641448 1.4218524)
1628817812,1.3845871,103.9456721,1628817812,,POINT (103.9456721 1.3845871)
6490540436,1.4190245,103.8639004,6490540436,,POINT (103.8639004 1.4190245)
6490540442,1.419127,103.8632776,6490540442,,POINT (103.8632776 1.419127)
1628817820,1.3845476,103.9441167,1628817820,,POINT (103.9441167 1.3845476)
1628817823,1.3845863,103.9435528,1628817823,,POINT (103.9435528 1.3845863)
1628817829,1.3845809,103.9439157,1628817829,,POINT (103.9439157 1.3845809)
1628817849,1.384659,103.9448634,1628817849,,POINT (103.9448634 1.384659)
1628817852,1.3846602,103.9442655,1628817852,,POINT (103.9442655 1.3846602)
5184342460,1.3834697,103.9159629,5184342460,,POINT (103.9159629 1.3834697)
5689446871,1.3633035,103.8575297,5689446871,,POINT (103.8575297 1.3633035)
1628817861,1.3847855,103.9436641,1628817861,,POINT (103.9436641 1.3847855)
6755437004,1.3678132,103.9252892,6755437004,,POINT (103.9252892 1.3678132)
6755437005,1.3684232,103.9245578,6755437005,,POINT (103.9245578 1.3684232)
5264460237,1.4286385,103.8794692,5264460237,,POINT (103.8794692 1.4286385)
5184342479,1.3811609,103.9160608,5184342479,,POINT (103.9160608 1.3811609)
5264460240,1.4246078,103.8852583,5264460240,,POINT (103.8852583 1.4246078)
5264460241,1.4241031,103.8849796,5264460241,,POINT (103.8849796 1.4241031)
5264460239,1.4248601,103.8836734,5264460239,,POINT (103.8836734 1.4248601)
5264460236,1.4294262,103.8804102,5264460236,,POINT (103.8804102 1.4294262)
5264460238,1.4252365,103.8839145,5264460238,,POINT (103.8839145 1.4252365)
5184342485,1.381428,103.9149777,5184342485,,POINT (103.9149777 1.381428)
5184342487,1.3811502,103.915523,5184342487,,POINT (103.915523 1.3811502)
1628817880,1.3849109,103.9444989,1628817880,,POINT (103.9444989 1.3849109)
5184342496,1.3827349,103.9150348,5184342496,,POINT (103.9150348 1.3827349)
1628817893,1.3849617,103.9440424,1628817893,,POINT (103.9440424 1.3849617)
5184342502,1.3811989,103.9144779,5184342502,,POINT (103.9144779 1.3811989)
5184342501,1.3812937,103.914784,5184342501,,POINT (103.914784 1.3812937)
5910710777,1.3894616,103.8731701,5910710777,,POINT (103.8731701 1.3894616)
5910710778,1.3893694,103.8732528,5910710778,,POINT (103.8732528 1.3893694)
5966612988,1.4032795,103.9026913,5966612988,,POINT (103.9026913 1.4032795)
1628817917,1.3850571,103.9437814,1628817917,,POINT (103.9437814 1.3850571)
5966612989,1.4031189,103.902983,5966612989,traffic_signals,POINT (103.902983 1.4031189)
1628817919,1.3850926,103.9443955,1628817919,,POINT (103.9443955 1.3850926)
1628817935,1.3851704,103.9442245,1628817935,,POINT (103.9442245 1.3851704)
1628817945,1.385234,103.9438887,1628817945,,POINT (103.9438887 1.385234)
6769429018,1.3713659,103.9455794,6769429018,,POINT (103.9455794 1.3713659)
6769429019,1.3714105,103.9454503,6769429019,,POINT (103.9454503 1.3714105)
3320269340,1.3791862,103.8803032,3320269340,,POINT (103.8803032 1.3791862)
3320269341,1.3798002,103.8802838,3320269341,,POINT (103.8802838 1.3798002)
3320269343,1.3797502,103.8785077,3320269343,,POINT (103.8785077 1.3797502)
1628817954,1.3853497,103.9440181,1628817954,,POINT (103.9440181 1.3853497)
1628817957,1.3854483,103.944381,1628817957,,POINT (103.944381 1.3854483)
1628817963,1.3853975,103.9439205,1628817963,,POINT (103.9439205 1.3853975)
6375013699,1.3961631,103.9085632,6375013699,,POINT (103.9085632 1.3961631)
1628817987,1.3855598,103.9445853,1628817987,,POINT (103.9445853 1.3855598)
375769692,1.3922203,103.8945697,375769692,,POINT (103.8945697 1.3922203)
3054684766,1.3870896,103.9316679,3054684766,,POINT (103.9316679 1.3870896)
1628818021,1.3862014,103.942326,1628818021,,POINT (103.942326 1.3862014)
5102226024,1.3758115,103.8908239,5102226024,,POINT (103.8908239 1.3758115)
5102226025,1.3759684,103.8918109,5102226025,,POINT (103.8918109 1.3759684)
5102226031,1.3749376,103.8912275,5102226031,,POINT (103.8912275 1.3749376)
1628818033,1.3862986,103.9423451,1628818033,,POINT (103.9423451 1.3862986)
5265246833,1.3792423,103.889204,5265246833,,POINT (103.889204 1.3792423)
5102226036,1.3752786,103.8903129,5102226036,,POINT (103.8903129 1.3752786)
1704446591,1.400482,103.8706873,1704446591,,POINT (103.8706873 1.400482)
4491725440,1.3933648,103.9127916,4491725440,,POINT (103.9127916 1.3933648)
4491725441,1.3931637,103.9130196,4491725441,,POINT (103.9130196 1.3931637)
4491725442,1.3932496,103.9130818,4491725442,,POINT (103.9130818 1.3932496)
4491725443,1.3935592,103.9125127,4491725443,,POINT (103.9125127 1.3935592)
4491725444,1.3936553,103.9125814,4491725444,,POINT (103.9125814 1.3936553)
1704446593,1.4005243,103.8712489,1704446593,,POINT (103.8712489 1.4005243)
4491725446,1.3934346,103.9128412,4491725446,,POINT (103.9128412 1.3934346)
1628818056,1.3865307,103.9417746,1628818056,,POINT (103.9417746 1.3865307)
1628818057,1.3866084,103.9418475,1628818057,,POINT (103.9418475 1.3866084)
5268654730,1.3831561,103.8774185,5268654730,,POINT (103.8774185 1.3831561)
1628818065,1.3869103,103.9424513,1628818065,,POINT (103.9424513 1.3869103)
4491725460,1.3931694,103.911905,4491725460,,POINT (103.911905 1.3931694)
4491725461,1.3925326,103.9127512,4491725461,,POINT (103.9127512 1.3925326)
4491725462,1.3924287,103.9128657,4491725462,,POINT (103.9128657 1.3924287)
4491725463,1.3954885,103.9086529,4491725463,,POINT (103.9086529 1.3954885)
6865275546,1.3636624,103.9347175,6865275546,,POINT (103.9347175 1.3636624)
6865275547,1.363665,103.9348918,6865275547,,POINT (103.9348918 1.363665)
6865275550,1.3630992,103.9361793,6865275550,,POINT (103.9361793 1.3630992)
4491725472,1.3947979,103.9103278,4491725472,,POINT (103.9103278 1.3947979)
4491725474,1.3946865,103.9104772,4491725474,,POINT (103.9104772 1.3946865)
6865275555,1.362976,103.9355248,6865275555,,POINT (103.9355248 1.362976)
1628818084,1.3871627,103.9416753,1628818084,,POINT (103.9416753 1.3871627)
6865275556,1.3628366,103.9355248,6865275556,,POINT (103.9355248 1.3628366)
6865275558,1.3638555,103.9348887,6865275558,,POINT (103.9348887 1.3638555)
1628818087,1.3872408,103.9418795,1628818087,,POINT (103.9418795 1.3872408)
6865275557,1.3642871,103.9348918,6865275557,,POINT (103.9348918 1.3642871)
5177330338,1.4004744,103.9034108,5177330338,,POINT (103.9034108 1.4004744)
5177330344,1.3993197,103.9044757,5177330344,,POINT (103.9044757 1.3993197)
1958431394,1.3898998,103.8769822,1958431394,,POINT (103.8769822 1.3898998)
6865275565,1.3642881,103.9350796,6865275565,,POINT (103.9350796 1.3642881)
6865275566,1.3637321,103.9348907,6865275566,,POINT (103.9348907 1.3637321)
5177330350,1.3980328,103.9027411,5177330350,,POINT (103.9027411 1.3980328)
6865275569,1.3635738,103.9348918,6865275569,,POINT (103.9348918 1.3635738)
5177330355,1.4002832,103.9085415,5177330355,,POINT (103.9085415 1.4002832)
5177330357,1.4004036,103.908437,5177330357,,POINT (103.908437 1.4004036)
5177330359,1.4003557,103.9084504,5177330359,,POINT (103.9084504 1.4003557)
5177330362,1.4003085,103.9083968,5177330362,,POINT (103.9083968 1.4003085)
6040668861,1.3698828,103.8829851,6040668861,,POINT (103.8829851 1.3698828)
6040668862,1.3705887,103.8831191,6040668862,,POINT (103.8831191 1.3705887)
6040668863,1.3711297,103.8784441,6040668863,,POINT (103.8784441 1.3711297)
6040668866,1.3714045,103.877209,6040668866,,POINT (103.877209 1.3714045)
6040668867,1.3713174,103.8777776,6040668867,,POINT (103.8777776 1.3713174)
6040668868,1.3714505,103.8778041,6040668868,,POINT (103.8778041 1.3714505)
5241916101,1.3757518,103.864889,5241916101,,POINT (103.864889 1.3757518)
5241916098,1.3749005,103.8647351,5241916098,,POINT (103.8647351 1.3749005)
6040668872,1.3715882,103.8782591,6040668872,,POINT (103.8782591 1.3715882)
6040668873,1.3718684,103.8789926,6040668873,,POINT (103.8789926 1.3718684)
6040668877,1.3715038,103.8783677,6040668877,,POINT (103.8783677 1.3715038)
6040668878,1.3713855,103.8783422,6040668878,,POINT (103.8783422 1.3713855)
6040668879,1.3715413,103.8781692,6040668879,,POINT (103.8781692 1.3715413)
5177330384,1.4010139,103.9074752,5177330384,,POINT (103.9074752 1.4010139)
5177330385,1.4020768,103.907324,5177330385,,POINT (103.907324 1.4020768)
5241916112,1.3748408,103.8648359,5241916112,,POINT (103.8648359 1.3748408)
5241916115,1.370983,103.8638138,5241916115,,POINT (103.8638138 1.370983)
6040668884,1.3714534,103.87778,6040668884,,POINT (103.87778 1.3714534)
5241916120,1.3713557,103.8636903,5241916120,,POINT (103.8636903 1.3713557)
5177330397,1.4020051,103.9060055,5177330397,,POINT (103.9060055 1.4020051)
6375164637,1.3958277,103.9080114,6375164637,,POINT (103.9080114 1.3958277)
5101603573,1.3905142,103.8743662,5101603573,,POINT (103.8743662 1.3905142)
370494198,1.3933262,103.8875364,370494198,,POINT (103.8875364 1.3933262)
5101603582,1.39002,103.8735941,5101603582,,POINT (103.8735941 1.39002)
1628818185,1.3882158,103.940659,1628818185,,POINT (103.940659 1.3882158)
6059182858,1.3687258,103.9371671,6059182858,,POINT (103.9371671 1.3687258)
6059182859,1.3687084,103.9364787,6059182859,,POINT (103.9364787 1.3687084)
4314647313,1.3754736,103.9012043,4314647313,,POINT (103.9012043 1.3754736)
4314647315,1.3753279,103.9012432,4314647315,,POINT (103.9012432 1.3753279)
6416550676,1.382186,103.9465064,6416550676,,POINT (103.9465064 1.382186)
6059182876,1.3640909,103.9320937,6059182876,,POINT (103.9320937 1.3640909)
6059182877,1.3645534,103.9320509,6059182877,,POINT (103.9320509 1.3645534)
6059182878,1.3646218,103.9311361,6059182878,,POINT (103.9311361 1.3646218)
6059182879,1.365201,103.9313105,6059182879,,POINT (103.9313105 1.365201)
5178608413,1.3905951,103.8605156,5178608413,,POINT (103.8605156 1.3905951)
1628818211,1.3884202,103.9394265,1628818211,,POINT (103.9394265 1.3884202)
6059182884,1.3646004,103.9315385,6059182884,,POINT (103.9315385 1.3646004)
4728179492,1.3923934,103.8721223,4728179492,,POINT (103.8721223 1.3923934)
5256694584,1.404943,103.9105789,5256694584,,POINT (103.9105789 1.404943)
1628818233,1.388445,103.9394577,1628818233,,POINT (103.9394577 1.388445)
1628818239,1.3884942,103.9401192,1628818239,,POINT (103.9401192 1.3884942)
5256694591,1.4046606,103.9103719,5256694591,,POINT (103.9103719 1.4046606)
4478225238,1.3918552,103.8980515,4478225238,traffic_signals,POINT (103.8980515 1.3918552)
4478225239,1.3917723,103.8980237,4478225239,traffic_signals,POINT (103.8980237 1.3917723)
1628818269,1.3885637,103.9401452,1628818269,,POINT (103.9401452 1.3885637)
5930732387,1.4025882,103.8578684,5930732387,,POINT (103.8578684 1.4025882)
5930732389,1.4027638,103.8575631,5930732389,,POINT (103.8575631 1.4027638)
5930732390,1.4028148,103.857488,5930732390,,POINT (103.857488 1.4028148)
4588129148,1.3905692,103.8736831,4588129148,,POINT (103.8736831 1.3905692)
4588129150,1.3907698,103.8740593,4588129150,,POINT (103.8740593 1.3907698)
4588129151,1.3908544,103.8733743,4588129151,,POINT (103.8733743 1.3908544)
2274872192,1.3935515,103.9153271,2274872192,,POINT (103.9153271 1.3935515)
4588129154,1.3905733,103.8736075,4588129154,,POINT (103.8736075 1.3905733)
2927184776,1.3923332,103.8722069,2927184776,,POINT (103.8722069 1.3923332)
2927184779,1.3922133,103.8723725,2927184779,,POINT (103.8723725 1.3922133)
6649662362,1.3957519,103.9142704,6649662362,,POINT (103.9142704 1.3957519)
2274872221,1.3936518,103.9151989,2274872221,,POINT (103.9151989 1.3936518)
3057404834,1.4044597,103.9062273,3057404834,,POINT (103.9062273 1.4044597)
5157964707,1.3843105,103.8834426,5157964707,,POINT (103.8834426 1.3843105)
5157964710,1.3843447,103.8831105,5157964710,,POINT (103.8831105 1.3843447)
5157964711,1.3842619,103.8830755,5157964711,,POINT (103.8830755 1.3842619)
3057404839,1.4044848,103.9061303,3057404839,,POINT (103.9061303 1.4044848)
3593817002,1.3918496,103.9151064,3593817002,,POINT (103.9151064 1.3918496)
5157964714,1.3839339,103.883084,5157964714,,POINT (103.883084 1.3839339)
2274872264,1.3938518,103.9149592,2274872264,,POINT (103.9149592 1.3938518)
5189422046,1.3790245,103.8745233,5189422046,,POINT (103.8745233 1.3790245)
368921576,1.4033694,103.8968902,368921576,traffic_signals,POINT (103.8968902 1.4033694)
368921578,1.4026412,103.8994279,368921578,traffic_signals,POINT (103.8994279 1.4026412)
411683825,1.3951851,103.9109343,411683825,traffic_signals,POINT (103.9109343 1.3951851)
411683826,1.3953097,103.9110416,411683826,traffic_signals,POINT (103.9110416 1.3953097)
368921589,1.398188,103.9072047,368921589,traffic_signals,POINT (103.9072047 1.398188)
309447672,1.3675021,103.8768603,309447672,,POINT (103.8768603 1.3675021)
370002939,1.3895096,103.8889544,370002939,,POINT (103.8889544 1.3895096)
309447690,1.3672544,103.8794112,309447690,,POINT (103.8794112 1.3672544)
4711992332,1.375992,103.8769806,4711992332,,POINT (103.8769806 1.375992)
4314647565,1.372282,103.8978041,4314647565,,POINT (103.8978041 1.372282)
4314647566,1.3724625,103.8981806,4314647566,,POINT (103.8981806 1.3724625)
309447694,1.3676449,103.8783695,309447694,,POINT (103.8783695 1.3676449)
4711992334,1.3764286,103.8770664,4711992334,,POINT (103.8770664 1.3764286)
6483856417,1.4141545,103.8719128,6483856417,,POINT (103.8719128 1.4141545)
5802675234,1.3913566,103.8976091,5802675234,,POINT (103.8976091 1.3913566)
6483856419,1.4141827,103.8718635,6483856419,crossing,POINT (103.8718635 1.4141827)
6483856420,1.4141373,103.8719687,6483856420,crossing,POINT (103.8719687 1.4141373)
309447717,1.3669099,103.8795503,309447717,,POINT (103.8795503 1.3669099)
5658430508,1.3760318,103.8822263,5658430508,,POINT (103.8822263 1.3760318)
5658430509,1.3758288,103.8821857,5658430509,,POINT (103.8821857 1.3758288)
3057404983,1.4039679,103.9064427,3057404983,,POINT (103.9064427 1.4039679)
1216039994,1.3707533,103.8896866,1216039994,,POINT (103.8896866 1.3707533)
3057404986,1.4044028,103.9061886,3057404986,,POINT (103.9061886 1.4044028)
370101314,1.3816662,103.9034794,370101314,traffic_signals,POINT (103.9034794 1.3816662)
4653141059,1.3767042,103.9412133,4653141059,,POINT (103.9412133 1.3767042)
1216040022,1.3708233,103.8905641,1216040022,,POINT (103.8905641 1.3708233)
1704479841,1.3827709,103.8595447,1704479841,,POINT (103.8595447 1.3827709)
3089255524,1.4226199,103.8877985,3089255524,,POINT (103.8877985 1.4226199)
1704479844,1.3828945,103.8586979,1704479844,,POINT (103.8586979 1.3828945)
1216040039,1.3704823,103.8902083,1216040039,,POINT (103.8902083 1.3704823)
1704479848,1.3831809,103.8586935,1704479848,,POINT (103.8586935 1.3831809)
5268884586,1.3773333,103.8696492,5268884586,,POINT (103.8696492 1.3773333)
1704479853,1.3832658,103.8591462,1704479853,,POINT (103.8591462 1.3832658)
5268884590,1.3771776,103.8679059,5268884590,,POINT (103.8679059 1.3771776)
1704479860,1.3838351,103.859076,1704479860,,POINT (103.859076 1.3838351)
4593372290,1.3691348,103.8722592,4593372290,,POINT (103.8722592 1.3691348)
6243536003,1.3761338,103.9403217,6243536003,,POINT (103.9403217 1.3761338)
6243536005,1.376223,103.9408086,6243536005,,POINT (103.9408086 1.376223)
1704479880,1.3855546,103.8586553,1704479880,,POINT (103.8586553 1.3855546)
1704479887,1.3858108,103.8586533,1704479887,,POINT (103.8586533 1.3858108)
401460371,1.3765355,103.9359829,401460371,,POINT (103.9359829 1.3765355)
1216040084,1.3701561,103.8905335,1216040084,,POINT (103.8905335 1.3701561)
